Height,Foot,Gender
68,12,Male
66,9,Female
75,12,Male
71,11,Male
67,12,Male
65,8,Female
67,9,Female
75,13,Male
72,11,Male
74,12,Male
72,12,Male
75,12,Male
69,10,Female
70,11,Male
65,10,Female
64,8,Female
68,9,Female
73,11,Male
70,8,Female
76,12,Male
64,8,Female
64,9,Female
66,11,Male
63,10,Female
68,9,Female
62,9,Female
72,11,Male
74,11,Male
76,12,Male
69,10,Female
65,8,Female
65,7,Female
64,9,Female
66,10,Female
64,13,Male
72,12,Male
74,11,Male
68,10,Female
67,12,Male
74,12,Male
61,9,Female
67,9,Female
76,13,Male
72,12,Male
65,8,Female
69,10,Female
70,9,Female
66,11,Male
73,15,Male
67,12,Male
70,12,Male
76,12,Male
64,9,Female
63,13,Male
72,13,Male
68,10,Female
64,9,Female
67,9,Female
68,11,Male
62,9,Female
64,9,Female
71,10,Female
73,11,Male
67,12,Male
72,11,Male
65,8,Female
64,6,Female
71,10,Female
70,10,Female
71,11,Male
72,11,Male
65,8,Female
63,7,Female
72,11,Male
75,12,Male
60,6,Female
62,8,Female
52,12,Male
68,12,Male
66,9,Female
63,10,Female
74,11,Male
64,8,Female
73,12,Male
66,12,Male
66,9,Female
68,11,Male
60,9,Female
72,12,Male
80,10,Female
62,9,Female
60,7,Female
72,11,Male
61,8,Female
66,11,Male
67,11,Male
60,8,Female
63,10,Female
60,12,Male
68,9,Female
77,13,Male
67,13,Male
64,8,Female
62,9,Female
63,7,Female
62,7,Female
64,9,Female
68,10,Female
72,11,Male
67,12,Male
75,11,Male
67,10,Female
72,10,Female
67,9,Female
72,13,Male
68,9,Female
65,10,Female
69,10,Female
53,9,Female
61,7,Female
74,12,Male
71,11,Male
74,16,Male
55,8,Female
69,9,Female
68,9,Female
73,12,Male
62,7,Female
74,13,Male
75,12,Male
67,9,Female
76,13,Male
65,9,Female
63,7,Female
75,13,Male
66,8,Female
54,7,Female
71,10,Female
68,10,Female
62,8,Female
72,14,Male
69,9,Female
67,11,Male
65,8,Female
67,9,Female
60,8,Female
63,10,Female
69,9,Female
65,11,Male
73,11,Male
71,12,Male
64,8,Female
63,7,Female
67,10,Female
63,12,Male
66,10,Female
61,9,Female
